season,gameweek,id,player_name,team_short,position,predicted_points,actual_points,error,abs_error
2025-2026,10,677,Guessand,AVL,Midfielder,0.9533333333333334,1,-0.046666666666666634,0.046666666666666634
2025-2026,10,24,Nørgaard,ARS,Midfielder,1.0466666666666666,1,0.046666666666666634,0.046666666666666634
2025-2026,10,608,Scarles,WHU,Defender,0.043333333333333335,0,0.043333333333333335,0.043333333333333335
2025-2026,10,597,Richarlison,TOT,Forward,0.9566666666666667,1,-0.043333333333333335,0.043333333333333335
2025-2026,10,86,Brooks,BOU,Midfielder,0.043333333333333335,0,0.043333333333333335,0.043333333333333335
2025-2026,10,725,Hincapie,ARS,Defender,1.0433333333333332,1,0.043333333333333224,0.043333333333333224
2025-2026,10,25,Nwaneri,ARS,Midfielder,1.0433333333333332,1,0.043333333333333224,0.043333333333333224
2025-2026,10,22,Merino,ARS,Midfielder,1.04,1,0.040000000000000036,0.040000000000000036
2025-2026,10,64,Watkins,AVL,Forward,2.04,2,0.040000000000000036,0.040000000000000036
2025-2026,10,370,Frimpong,LIV,Defender,0.03666666666666667,0,0.03666666666666667,0.03666666666666667
2025-2026,10,421,Rodrigo,MCI,Midfielder,0.03666666666666667,0,0.03666666666666667,0.03666666666666667
2025-2026,10,627,Johnstone,WOL,Goalkeeper,1.9633333333333334,2,-0.036666666666666625,0.036666666666666625
2025-2026,10,447,Heaven,MUN,Defender,-0.03333333333333333,0,-0.03333333333333333,0.03333333333333333
2025-2026,10,300,McNeil,EVE,Midfielder,0.03333333333333333,0,0.03333333333333333,0.03333333333333333
2025-2026,10,568,Pedro Porro,TOT,Defender,1.97,2,-0.030000000000000027,0.030000000000000027
2025-2026,10,525,Wood,NFO,Forward,0.03,0,0.03,0.03
2025-2026,10,737,Kusi-Asare,FUL,Forward,0.03,0,0.03,0.03
2025-2026,10,294,Coleman,EVE,Defender,0.02666666666666667,0,0.02666666666666667,0.02666666666666667
2025-2026,10,697,Adli,BOU,Midfielder,0.02666666666666667,0,0.02666666666666667,0.02666666666666667
2025-2026,10,88,Cook,BOU,Midfielder,0.02666666666666667,0,0.02666666666666667,0.02666666666666667
2025-2026,10,458,Mainoo,MUN,Midfielder,0.02666666666666667,0,0.02666666666666667,0.02666666666666667
2025-2026,10,459,Ugarte,MUN,Midfielder,0.02666666666666667,0,0.02666666666666667,0.02666666666666667
2025-2026,10,724,Geertruida,SUN,Defender,0.02666666666666667,0,0.02666666666666667,0.02666666666666667
2025-2026,10,149,Igor,WHU,Defender,1.0266666666666666,1,0.026666666666666616,0.026666666666666616
2025-2026,10,232,Tosin,CHE,Defender,0.9733333333333334,1,-0.026666666666666616,0.026666666666666616
2025-2026,10,206,Edwards,BUR,Midfielder,0.9733333333333334,1,-0.026666666666666616,0.026666666666666616
2025-2026,10,146,Dunk,BHA,Defender,5.976666666666667,6,-0.023333333333333428,0.023333333333333428
2025-2026,10,148,F.Kadıoğlu,BHA,Defender,5.976666666666667,6,-0.023333333333333428,0.023333333333333428
2025-2026,10,162,Gruda,BHA,Midfielder,0.023333333333333334,0,0.023333333333333334,0.023333333333333334
2025-2026,10,343,Struijk,LEE,Defender,-0.023333333333333334,0,-0.023333333333333334,0.023333333333333334
2025-2026,10,58,Kamara,AVL,Midfielder,1.98,2,-0.020000000000000018,0.020000000000000018
2025-2026,10,638,Hoever,WOL,Defender,0.98,1,-0.020000000000000018,0.020000000000000018
2025-2026,10,44,Bogarde,AVL,Defender,0.02,0,0.02,0.02
2025-2026,10,116,Hickey,BRE,Defender,0.02,0,0.02,0.02
2025-2026,10,352,Harrison,LEE,Midfielder,0.9833333333333333,1,-0.01666666666666672,0.01666666666666672
2025-2026,10,621,Irving,WHU,Midfielder,0.016666666666666666,0,0.016666666666666666,0.016666666666666666
2025-2026,10,12,Zinchenko,NFO,Defender,0.016666666666666666,0,0.016666666666666666,0.016666666666666666
2025-2026,10,543,Adingra,SUN,Midfielder,0.016666666666666666,0,0.016666666666666666,0.016666666666666666
2025-2026,10,422,Kovačić,MCI,Midfielder,0.016666666666666666,0,0.016666666666666666,0.016666666666666666
2025-2026,10,218,Barnes,BUR,Forward,0.016666666666666666,0,0.016666666666666666,0.016666666666666666
2025-2026,10,686,Ngumoha,LIV,Midfielder,0.016666666666666666,0,0.016666666666666666,0.016666666666666666
2025-2026,10,342,Bogle,LEE,Defender,1.0166666666666666,1,0.016666666666666607,0.016666666666666607
2025-2026,10,574,Udogie,TOT,Defender,1.0166666666666666,1,0.016666666666666607,0.016666666666666607
2025-2026,10,474,Schär,NEW,Defender,1.0133333333333334,1,0.01333333333333342,0.01333333333333342
2025-2026,10,466,Zirkzee,MUN,Forward,0.013333333333333334,0,0.013333333333333334,0.013333333333333334
2025-2026,10,734,Bakwa,NFO,Midfielder,0.013333333333333334,0,0.013333333333333334,0.013333333333333334
2025-2026,10,52,J.Ramsey,NEW,Midfielder,0.013333333333333334,0,0.013333333333333334,0.013333333333333334
2025-2026,10,541,Reinildo,SUN,Defender,0.013333333333333334,0,0.013333333333333334,0.013333333333333334
2025-2026,10,696,Kalimuendo,NFO,Forward,0.013333333333333334,0,0.013333333333333334,0.013333333333333334
2025-2026,10,310,Barry,EVE,Forward,0.013333333333333334,0,0.013333333333333334,0.013333333333333334
2025-2026,10,693,Hutchinson,NFO,Midfielder,0.013333333333333334,0,0.013333333333333334,0.013333333333333334
2025-2026,10,728,Röhl,EVE,Midfielder,0.013333333333333334,0,0.013333333333333334,0.013333333333333334
2025-2026,10,586,Bergvall,TOT,Midfielder,0.9866666666666667,1,-0.013333333333333308,0.013333333333333308
2025-2026,10,353,James,LEE,Midfielder,0.9866666666666667,1,-0.013333333333333308,0.013333333333333308
2025-2026,10,326,Adama,FUL,Midfielder,0.99,1,-0.010000000000000009,0.010000000000000009
2025-2026,10,441,Dorgu,MUN,Defender,1.01,1,0.010000000000000009,0.010000000000000009
2025-2026,10,244,Lavia,CHE,Midfielder,0.99,1,-0.010000000000000009,0.010000000000000009
2025-2026,10,387,Szoboszlai,LIV,Midfielder,1.99,2,-0.010000000000000009,0.010000000000000009
2025-2026,10,519,Dominguez,NFO,Midfielder,0.01,0,0.01,0.01
2025-2026,10,732,Uche,CRY,Forward,0.01,0,0.01,0.01
2025-2026,10,392,Endo,LIV,Midfielder,0.01,0,0.01,0.01
2025-2026,10,561,Mayenda,SUN,Forward,0.01,0,0.01,0.01
2025-2026,10,376,Gomez,LIV,Defender,0.01,0,0.01,0.01
2025-2026,10,190,Ekdal,BUR,Defender,0.01,0,0.01,0.01
2025-2026,10,680,Broja,BUR,Forward,0.9933333333333333,1,-0.00666666666666671,0.00666666666666671
2025-2026,10,246,Andrey Santos,CHE,Midfielder,0.006666666666666667,0,0.006666666666666667,0.006666666666666667
2025-2026,10,645,Fer López,WOL,Midfielder,0.006666666666666667,0,0.006666666666666667,0.006666666666666667
2025-2026,10,549,Neil,SUN,Midfielder,0.006666666666666667,0,0.006666666666666667,0.006666666666666667
2025-2026,10,199,Worrall,BUR,Defender,0.006666666666666667,0,0.006666666666666667,0.006666666666666667
2025-2026,10,706,Justin,LEE,Defender,1.0066666666666666,1,0.006666666666666599,0.006666666666666599
2025-2026,10,172,Watson,BHA,Midfielder,1.0066666666666666,1,0.006666666666666599,0.006666666666666599
2025-2026,10,569,Romero,TOT,Defender,1.0066666666666666,1,0.006666666666666599,0.006666666666666599
2025-2026,10,456,Sancho,AVL,Midfielder,1.0066666666666666,1,0.006666666666666599,0.006666666666666599
2025-2026,10,365,Nmecha,LEE,Forward,1.0033333333333334,1,0.0033333333333334103,0.0033333333333334103
2025-2026,10,502,Sels,NFO,Goalkeeper,2.0033333333333334,2,0.0033333333333334103,0.0033333333333334103
2025-2026,10,720,Tolu,WOL,Forward,1.0033333333333334,1,0.0033333333333334103,0.0033333333333334103
2025-2026,10,123,Carvalho,BRE,Midfielder,1.0033333333333334,1,0.0033333333333334103,0.0033333333333334103
2025-2026,10,338,Muniz,FUL,Forward,1.0033333333333334,1,0.0033333333333334103,0.0033333333333334103
2025-2026,10,672,Hato,CHE,Defender,0.0033333333333333335,0,0.0033333333333333335,0.0033333333333333335
2025-2026,10,362,Piroe,LEE,Forward,0.0033333333333333335,0,0.0033333333333333335,0.0033333333333333335
2025-2026,10,635,R.Gomes,WOL,Defender,0.0033333333333333335,0,0.0033333333333333335,0.0033333333333333335
2025-2026,10,642,Hee Chan,WOL,Midfielder,0.0033333333333333335,0,0.0033333333333333335,0.0033333333333333335
2025-2026,10,682,Møller Wolfe,WOL,Defender,0.0033333333333333335,0,0.0033333333333333335,0.0033333333333333335
2025-2026,10,625,Füllkrug,WHU,Forward,0.0033333333333333335,0,0.0033333333333333335,0.0033333333333333335
2025-2026,10,632,Doherty,WOL,Defender,0.0033333333333333335,0,0.0033333333333333335,0.0033333333333333335
2025-2026,10,626,Marshall,WHU,Forward,0.0033333333333333335,0,0.0033333333333333335,0.0033333333333333335
2025-2026,10,17,Ødegaard,ARS,Midfielder,0.0033333333333333335,0,0.0033333333333333335,0.0033333333333333335
2025-2026,10,417,Cherki,MCI,Midfielder,0.0033333333333333335,0,0.0033333333333333335,0.0033333333333333335
2025-2026,10,55,Barkley,AVL,Midfielder,0.9966666666666667,1,-0.0033333333333332993,0.0033333333333332993
2025-2026,10,564,Rusyn,SUN,Forward,0.0,0,0.0,0.0
2025-2026,10,563,Luís Hemir,SUN,Forward,0.0,0,0.0,0.0
2025-2026,10,657,Chiwome,WOL,Forward,0.0,0,0.0,0.0
2025-2026,10,688,Wright,AVL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,710,Patterson,AVL,Defender,0.0,0,0.0,0.0
2025-2026,10,562,Abdullahi,SUN,Forward,0.0,0,0.0,0.0
2025-2026,10,528,Patterson,SUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,577,Takai,TOT,Defender,0.0,0,0.0,0.0
2025-2026,10,529,Moore,SUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,658,Fraser,WOL,Forward,0.0,0,0.0,0.0
2025-2026,10,675,Gunn,NFO,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,742,McAidoo,MCI,Midfielder,0.0,0,0.0,0.0
2025-2026,10,63,Young,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,10,656,Kalajdžić,WOL,Forward,0.0,0,0.0,0.0
2025-2026,10,152,Veltman,BHA,Defender,0.0,0,0.0,0.0
2025-2026,10,655,Fábio Silva,WOL,Forward,0.0,0,0.0,0.0
2025-2026,10,566,Austin,TOT,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,567,Kinsky,TOT,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,689,Seung soo,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,10,653,Hodge,WOL,Midfielder,0.0,0,0.0,0.0
2025-2026,10,690,Cardines,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,10,521,Sangaré,NFO,Midfielder,1.0,1,0.0,0.0
2025-2026,10,576,Phillips,TOT,Defender,0.0,0,0.0,0.0
2025-2026,10,556,Ekwah,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,10,555,Browne,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,10,523,Da Silva Moreira,NFO,Midfielder,0.0,0,0.0,0.0
2025-2026,10,554,Ba,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,10,524,Stamenic,NFO,Midfielder,0.0,0,0.0,0.0
2025-2026,10,550,Poveda,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,10,150,Lamptey,BHA,Defender,0.0,0,0.0,0.0
2025-2026,10,503,C.Miguel,NFO,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,557,H.Jones,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,10,520,O'Brien,NFO,Midfielder,0.0,0,0.0,0.0
2025-2026,10,504,Turner,NFO,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,518,Jota,NFO,Midfielder,0.0,0,0.0,0.0
2025-2026,10,155,Slater,BHA,Defender,0.0,0,0.0,0.0
2025-2026,10,743,Emenalo,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,10,514,Boly,NFO,Defender,0.0,0,0.0,0.0
2025-2026,10,513,Abbott,NFO,Defender,0.0,0,0.0,0.0
2025-2026,10,578,Vuskovic,TOT,Defender,0.0,0,0.0,0.0
2025-2026,10,511,Morato,NFO,Defender,0.0,0,0.0,0.0
2025-2026,10,548,Mundle,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,10,546,Aleksić,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,10,545,Roberts,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,10,540,Pembele,SUN,Defender,0.0,0,0.0,0.0
2025-2026,10,544,Diarra,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,10,147,Estupiñan,BHA,Defender,0.0,0,0.0,0.0
2025-2026,10,154,Cashin,BHA,Defender,0.0,0,0.0,0.0
2025-2026,10,542,Seelt,SUN,Defender,0.0,0,0.0,0.0
2025-2026,10,512,O.Richards,NFO,Defender,0.0,0,0.0,0.0
2025-2026,10,494,Willock,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,10,62,Jimoh-Aloba,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,10,495,Hayden,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,10,744,Oriola,BHA,Midfielder,1.0,1,0.0,0.0
2025-2026,10,539,O'Nien,SUN,Defender,0.0,0,0.0,0.0
2025-2026,10,538,Johnson,SUN,Defender,0.0,0,0.0,0.0
2025-2026,10,537,Huggins,SUN,Defender,0.0,0,0.0,0.0
2025-2026,10,536,Hjelde,SUN,Defender,0.0,0,0.0,0.0
2025-2026,10,535,Cirkin,SUN,Defender,0.0,0,0.0,0.0
2025-2026,10,558,Matete,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,10,533,Alese,SUN,Defender,0.0,0,0.0,0.0
2025-2026,10,530,Nna Noukeu,SUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,56,Barrenechea,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,10,496,Kuol,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,10,51,Iling Jr,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,10,498,White,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,10,49,Bailey,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,10,579,Son,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,10,501,Neave,NEW,Forward,0.0,0,0.0,0.0
2025-2026,10,559,Triantis,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,10,534,Anderson,SUN,Defender,0.0,0,0.0,0.0
2025-2026,10,33,M.Bizot,AVL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,622,Orford,WHU,Midfielder,0.0,0,0.0,0.0
2025-2026,10,637,Toti,WOL,Defender,0.0,0,0.0,0.0
2025-2026,10,620,Earthy,WHU,Midfielder,0.0,0,0.0,0.0
2025-2026,10,619,L.Guilherme,WHU,Midfielder,0.0,0,0.0,0.0
2025-2026,10,639,Meupiyou,WOL,Defender,0.0,0,0.0,0.0
2025-2026,10,18,Madueke,ARS,Midfielder,0.0,0,0.0,0.0
2025-2026,10,617,Cornet,WHU,Midfielder,0.0,0,0.0,0.0
2025-2026,10,616,Álvarez,WHU,Midfielder,0.0,0,0.0,0.0
2025-2026,10,153,Webster,BHA,Defender,0.0,0,0.0,0.0
2025-2026,10,611,Casey,WHU,Defender,0.0,0,0.0,0.0
2025-2026,10,640,Pedro Lima,WOL,Defender,0.0,0,0.0,0.0
2025-2026,10,674,Ramsdale,NEW,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,641,Pond,WOL,Defender,0.0,0,0.0,0.0
2025-2026,10,630,King,EVE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,157,Mitoma,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,10,729,Cuiabano,NFO,Defender,0.0,0,0.0,0.0
2025-2026,10,571,Davies,TOT,Defender,0.0,0,0.0,0.0
2025-2026,10,607,N.Aguerd,WHU,Defender,0.0,0,0.0,0.0
2025-2026,10,2,Arrizabalaga,ARS,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,614,Ward-Prowse,WHU,Midfielder,0.0,0,0.0,0.0
2025-2026,10,664,Lecomte,FUL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,662,Mosquera,ARS,Defender,0.0,0,0.0,0.0
2025-2026,10,667,Aznou,EVE,Defender,0.0,0,0.0,0.0
2025-2026,10,629,Bentley,WOL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,628,José Sá,WOL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,699,Douglas Luiz,NFO,Midfielder,1.0,1,0.0,0.0
2025-2026,10,700,Dowman,ARS,Midfielder,0.0,0,0.0,0.0
2025-2026,10,48,Tielemans,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,10,46,Yasin,AVL,Defender,0.0,0,0.0,0.0
2025-2026,10,45,Sousa,AVL,Defender,0.0,0,0.0,0.0
2025-2026,10,34,Gauci,AVL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,42,A.García,AVL,Defender,0.0,0,0.0,0.0
2025-2026,10,40,Mings,AVL,Defender,1.0,1,0.0,0.0
2025-2026,10,701,Rowe,AVL,Defender,0.0,0,0.0,0.0
2025-2026,10,702,Burrowes,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,10,652,Gonzalez,WOL,Midfielder,0.0,0,0.0,0.0
2025-2026,10,651,Edozie,WOL,Midfielder,0.0,0,0.0,0.0
2025-2026,10,650,Chirewa,WOL,Midfielder,0.0,0,0.0,0.0
2025-2026,10,703,Proctor,AVL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,704,Onyango,EVE,Midfielder,0.0,0,0.0,0.0
2025-2026,10,35,Marschall,AVL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,43,Alex Moreno,AVL,Defender,0.0,0,0.0,0.0
2025-2026,10,168,Buonanotte,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,10,165,Sima,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,10,164,O'Riley,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,10,678,Masuaku,SUN,Defender,0.0,0,0.0,0.0
2025-2026,10,163,Hinshelwood,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,10,679,Hermansen,WHU,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,161,Enciso,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,10,159,March,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,10,61,Dendoncker,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,10,60,Broggio,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,10,4,Setford,ARS,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,738,Fabianski,WHU,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,590,Bryan,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,10,739,Mukasa,MCI,Midfielder,0.0,0,0.0,0.0
2025-2026,10,589,Solomon,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,10,740,Mfuni,MCI,Defender,0.0,0,0.0,0.0
2025-2026,10,587,Bissouma,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,10,741,Gray,LEE,Forward,0.0,0,0.0,0.0
2025-2026,10,583,Kulusevski,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,10,687,Rees-Dottin,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,10,581,Maddison,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,10,57,Dobbin,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,10,715,John,NFO,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,604,Emerson,WHU,Defender,0.0,0,0.0,0.0
2025-2026,10,647,Guedes,WOL,Midfielder,0.0,0,0.0,0.0
2025-2026,10,718,S.Magassa,WHU,Midfielder,0.0,0,0.0,0.0
2025-2026,10,602,Hegyi,WHU,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,601,Foderingham,WHU,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,719,Lindelöf,AVL,Defender,0.0,0,0.0,0.0
2025-2026,10,599,Scarlett,TOT,Forward,0.0,0,0.0,0.0
2025-2026,10,598,Lankshear,TOT,Forward,0.0,0,0.0,0.0
2025-2026,10,692,Leoni,LIV,Defender,0.0,0,0.0,0.0
2025-2026,10,171,Sarmiento,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,10,649,B.Traore,WOL,Midfielder,0.0,0,0.0,0.0
2025-2026,10,595,Olusesi,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,10,594,Min-hyeok,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,10,592,Moore,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,10,591,Gray,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,10,572,Dragusin,TOT,Defender,0.0,0,0.0,0.0
2025-2026,10,177,Moran,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,10,176,Mazilu,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,10,175,Knight,BHA,Midfielder,1.0,1,0.0,0.0
2025-2026,10,174,Yalcouye,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,10,596,Solanke,TOT,Forward,0.0,0,0.0,0.0
2025-2026,10,316,Robinson,FUL,Defender,0.0,0,0.0,0.0
2025-2026,10,315,Benda,FUL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,313,Sherif,EVE,Forward,0.0,0,0.0,0.0
2025-2026,10,312,Y.Chermiti,EVE,Forward,0.0,0,0.0,0.0
2025-2026,10,309,Metcalfe,EVE,Midfielder,0.0,0,0.0,0.0
2025-2026,10,308,Heath,EVE,Midfielder,0.0,0,0.0,0.0
2025-2026,10,115,Fredrick,BRE,Defender,0.0,0,0.0,0.0
2025-2026,10,114,Arthur,BRE,Defender,0.0,0,0.0,0.0
2025-2026,10,288,Travers,EVE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,286,Marsh,CRY,Forward,0.0,0,0.0,0.0
2025-2026,10,285,Édouard,CRY,Forward,0.0,0,0.0,0.0
2025-2026,10,284,Nketiah,CRY,Forward,0.0,0,0.0,0.0
2025-2026,10,282,Umeh,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,10,745,Byfield,TOT,Defender,0.0,0,0.0,0.0
2025-2026,10,280,Ozoh,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,10,279,M.França,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,10,298,Welch,EVE,Defender,0.0,0,0.0,0.0
2025-2026,10,297,Dixon,EVE,Defender,0.0,0,0.0,0.0
2025-2026,10,296,Patterson,EVE,Defender,0.0,0,0.0,0.0
2025-2026,10,278,J.Rak-Sakyi,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,10,277,Ebiowei,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,10,276,Devenny,CRY,Midfielder,1.0,1,0.0,0.0
2025-2026,10,275,Ahamada,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,10,274,Agbinone,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,10,270,Hughes,CRY,Midfielder,1.0,1,0.0,0.0
2025-2026,10,269,Esse,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,10,268,Doucouré,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,10,281,Rodney,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,10,361,Gyabi,LEE,Midfielder,0.0,0,0.0,0.0
2025-2026,10,360,Gelhardt,LEE,Midfielder,0.0,0,0.0,0.0
2025-2026,10,359,Crew,LEE,Midfielder,0.0,0,0.0,0.0
2025-2026,10,339,Meslier,LEE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,336,Reed,FUL,Midfielder,0.0,0,0.0,0.0
2025-2026,10,334,Harris,FUL,Midfielder,0.0,0,0.0,0.0
2025-2026,10,333,Godo,FUL,Midfielder,0.0,0,0.0,0.0
2025-2026,10,327,Andreas,FUL,Midfielder,0.0,0,0.0,0.0
2025-2026,10,325,Smith Rowe,FUL,Midfielder,1.0,1,0.0,0.0
2025-2026,10,324,Iwobi,FUL,Midfielder,3.0,3,0.0,0.0
2025-2026,10,323,Amissah,FUL,Defender,0.0,0,0.0,0.0
2025-2026,10,102,Balcombe,BRE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,99,Adu-Adjei,BOU,Forward,0.0,0,0.0,0.0
2025-2026,10,122,Milambo,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,10,306,Bates,EVE,Midfielder,0.0,0,0.0,0.0
2025-2026,10,305,Armstrong,EVE,Midfielder,0.0,0,0.0,0.0
2025-2026,10,213,Banel,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,10,212,Adewumi,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,10,211,A.Ramsey,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,10,208,Koleosho,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,10,204,Churlinov,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,10,203,Boateng,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,10,201,Benson,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,10,290,Branthwaite,EVE,Defender,0.0,0,0.0,0.0
2025-2026,10,289,Tyrer,EVE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,128,Onyeka,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,10,127,Nunes,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,10,307,Ebere,EVE,Midfielder,0.0,0,0.0,0.0
2025-2026,10,251,N.Jackson,CHE,Forward,0.0,0,0.0,0.0
2025-2026,10,250,Delap,CHE,Forward,0.0,0,0.0,0.0
2025-2026,10,248,Paez,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,10,247,D.Essugo,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,10,245,Mudryk,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,10,15,Nichols,ARS,Defender,0.0,0,0.0,0.0
2025-2026,10,14,Kacurri,ARS,Defender,0.0,0,0.0,0.0
2025-2026,10,13,Clarke,ARS,Defender,0.0,0,0.0,0.0
2025-2026,10,11,White,ARS,Defender,0.0,0,0.0,0.0
2025-2026,10,9,Kiwior,ARS,Defender,0.0,0,0.0,0.0
2025-2026,10,746,Morrison,LIV,Midfielder,0.0,0,0.0,0.0
2025-2026,10,214,Trésor,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,10,235,Palmer,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,10,265,Kporha,CRY,Defender,0.0,0,0.0,0.0
2025-2026,10,231,M.Sarr,CHE,Defender,0.0,0,0.0,0.0
2025-2026,10,229,B.Badiashile,CHE,Defender,0.0,0,0.0,0.0
2025-2026,10,227,Colwill,CHE,Defender,0.0,0,0.0,0.0
2025-2026,10,705,Campbell,EVE,Defender,0.0,0,0.0,0.0
2025-2026,10,31,G.Jesus,ARS,Forward,0.0,0,0.0,0.0
2025-2026,10,30,Havertz,ARS,Forward,0.0,0,0.0,0.0
2025-2026,10,29,Sambi,ARS,Midfielder,0.0,0,0.0,0.0
2025-2026,10,28,Kabia,ARS,Midfielder,0.0,0,0.0,0.0
2025-2026,10,27,Nelson,BRE,Midfielder,1.0,1,0.0,0.0
2025-2026,10,23,Fábio Vieira,ARS,Midfielder,0.0,0,0.0,0.0
