season,gameweek,id,player_name,team_short,position,predicted_points,actual_points,error,abs_error
2025-2026,4,475,Botman,NEW,Defender,1.1566666666666667,1,0.15666666666666673,0.15666666666666673
2025-2026,4,109,Henry,BRE,Defender,0.8433333333333334,1,-0.15666666666666662,0.15666666666666662
2025-2026,4,81,Kluivert,BOU,Midfielder,1.15,1,0.1499999999999999,0.1499999999999999
2025-2026,4,488,Bruno G.,NEW,Midfielder,2.1466666666666665,2,0.1466666666666665,0.1466666666666665
2025-2026,4,236,Neto,CHE,Midfielder,2.1466666666666665,2,0.1466666666666665,0.1466666666666665
2025-2026,4,712,Yeremy,CRY,Midfielder,3.1433333333333335,3,0.14333333333333353,0.14333333333333353
2025-2026,4,225,James,CHE,Defender,1.1433333333333333,1,0.1433333333333333,0.1433333333333333
2025-2026,4,145,De Cuyper,BHA,Defender,0.8566666666666667,1,-0.1433333333333333,0.1433333333333333
2025-2026,4,515,Gibbs-White,NFO,Midfielder,2.1333333333333333,2,0.1333333333333333,0.1333333333333333
2025-2026,4,338,Muniz,FUL,Forward,2.1233333333333335,2,0.12333333333333352,0.12333333333333352
2025-2026,4,614,Ward-Prowse,WHU,Midfielder,1.8833333333333333,2,-0.1166666666666667,0.1166666666666667
2025-2026,4,553,Talbi,SUN,Midfielder,2.8833333333333333,3,-0.1166666666666667,0.1166666666666667
2025-2026,4,407,Matheus N.,MCI,Defender,0.11333333333333333,0,0.11333333333333333,0.11333333333333333
2025-2026,4,41,Pau,AVL,Defender,0.11333333333333333,0,0.11333333333333333,0.11333333333333333
2025-2026,4,502,Sels,NFO,Goalkeeper,0.8866666666666667,1,-0.11333333333333329,0.11333333333333329
2025-2026,4,551,Rigg,SUN,Midfielder,0.8866666666666667,1,-0.11333333333333329,0.11333333333333329
2025-2026,4,423,N.Gonzalez,MCI,Midfielder,0.8933333333333333,1,-0.10666666666666669,0.10666666666666669
2025-2026,4,100,Kroupi.Jr,BOU,Forward,0.10333333333333333,0,0.10333333333333333,0.10333333333333333
2025-2026,4,449,B.Fernandes,MUN,Midfielder,1.8966666666666667,2,-0.10333333333333328,0.10333333333333328
2025-2026,4,543,Adingra,SUN,Midfielder,2.9,3,-0.10000000000000009,0.10000000000000009
2025-2026,4,239,Gittens,CHE,Midfielder,1.1,1,0.10000000000000009,0.10000000000000009
2025-2026,4,447,Heaven,MUN,Defender,0.1,0,0.1,0.1
2025-2026,4,119,Mbeumo,MUN,Midfielder,1.9033333333333333,2,-0.09666666666666668,0.09666666666666668
2025-2026,4,30,Havertz,ARS,Forward,0.09666666666666666,0,0.09666666666666666,0.09666666666666666
2025-2026,4,526,Igor Jesus,NFO,Forward,0.09666666666666666,0,0.09666666666666666,0.09666666666666666
2025-2026,4,300,McNeil,EVE,Midfielder,0.09666666666666666,0,0.09666666666666666,0.09666666666666666
2025-2026,4,522,Yates,NFO,Midfielder,0.9066666666666666,1,-0.09333333333333338,0.09333333333333338
2025-2026,4,305,Armstrong,EVE,Midfielder,0.09,0,0.09,0.09
2025-2026,4,623,Potts,WHU,Midfielder,0.09,0,0.09,0.09
2025-2026,4,346,Byram,LEE,Defender,0.09,0,0.09,0.09
2025-2026,4,285,Édouard,CRY,Forward,0.08666666666666667,0,0.08666666666666667,0.08666666666666667
2025-2026,4,470,Dúbravka,BUR,Goalkeeper,2.9133333333333336,3,-0.08666666666666645,0.08666666666666645
2025-2026,4,631,Agbadou,WOL,Defender,3.9166666666666665,4,-0.08333333333333348,0.08333333333333348
2025-2026,4,331,Cairney,FUL,Midfielder,0.9166666666666666,1,-0.08333333333333337,0.08333333333333337
2025-2026,4,636,S.Bueno,WOL,Defender,0.08333333333333333,0,0.08333333333333333,0.08333333333333333
2025-2026,4,122,Milambo,BRE,Midfielder,0.08333333333333333,0,0.08333333333333333,0.08333333333333333
2025-2026,4,269,Esse,CRY,Midfielder,0.08,0,0.08,0.08
2025-2026,4,497,L.Miley,NEW,Midfielder,0.07666666666666666,0,0.07666666666666666,0.07666666666666666
2025-2026,4,485,Gordon,NEW,Midfielder,0.07666666666666666,0,0.07666666666666666,0.07666666666666666
2025-2026,4,372,Robertson,LIV,Defender,0.9266666666666666,1,-0.07333333333333336,0.07333333333333336
2025-2026,4,197,Sonne,BUR,Defender,0.07333333333333333,0,0.07333333333333333,0.07333333333333333
2025-2026,4,324,Iwobi,FUL,Midfielder,2.9266666666666667,3,-0.07333333333333325,0.07333333333333325
2025-2026,4,390,Gravenberch,LIV,Midfielder,3.0733333333333333,3,0.07333333333333325,0.07333333333333325
2025-2026,4,697,Adli,BOU,Midfielder,1.07,1,0.07000000000000006,0.07000000000000006
2025-2026,4,684,Thiaw,NEW,Defender,0.07,0,0.07,0.07
2025-2026,4,487,Barnes,NEW,Midfielder,2.933333333333333,3,-0.06666666666666687,0.06666666666666687
2025-2026,4,609,Todibo,WHU,Defender,0.06666666666666667,0,0.06666666666666667,0.06666666666666667
2025-2026,4,77,Hill,BOU,Defender,2.0633333333333335,2,0.06333333333333346,0.06333333333333346
2025-2026,4,645,Fer López,WOL,Midfielder,0.9366666666666666,1,-0.06333333333333335,0.06333333333333335
2025-2026,4,545,Roberts,SUN,Midfielder,0.06333333333333334,0,0.06333333333333334,0.06333333333333334
2025-2026,4,605,Kilman,WHU,Defender,1.06,1,0.06000000000000005,0.06000000000000005
2025-2026,4,206,Edwards,BUR,Midfielder,0.06,0,0.06,0.06
2025-2026,4,252,Marc Guiu,CHE,Forward,0.06,0,0.06,0.06
2025-2026,4,249,João Pedro,CHE,Forward,7.06,7,0.05999999999999961,0.05999999999999961
2025-2026,4,352,Harrison,LEE,Midfielder,0.9433333333333334,1,-0.05666666666666664,0.05666666666666664
2025-2026,4,116,Hickey,BRE,Defender,0.9433333333333334,1,-0.05666666666666664,0.05666666666666664
2025-2026,4,85,Adams,BOU,Midfielder,1.0566666666666666,1,0.05666666666666664,0.05666666666666664
2025-2026,4,257,Lacroix,CRY,Defender,6.056666666666667,6,0.05666666666666664,0.05666666666666664
2025-2026,4,199,Worrall,BUR,Defender,0.9433333333333334,1,-0.05666666666666664,0.05666666666666664
2025-2026,4,644,Bellegarde,WOL,Midfielder,1.0533333333333332,1,0.05333333333333323,0.05333333333333323
2025-2026,4,302,Gana,EVE,Midfielder,2.9466666666666668,3,-0.05333333333333323,0.05333333333333323
2025-2026,4,39,Maatsen,AVL,Defender,0.05,0,0.05,0.05
2025-2026,4,518,Jota,NFO,Midfielder,0.04666666666666667,0,0.04666666666666667,0.04666666666666667
2025-2026,4,169,Gomez,BHA,Midfielder,0.04666666666666667,0,0.04666666666666667,0.04666666666666667
2025-2026,4,706,Justin,LEE,Defender,0.04666666666666667,0,0.04666666666666667,0.04666666666666667
2025-2026,4,570,Danso,TOT,Defender,0.9533333333333334,1,-0.046666666666666634,0.046666666666666634
2025-2026,4,326,Adama,FUL,Midfielder,0.9566666666666667,1,-0.043333333333333335,0.043333333333333335
2025-2026,4,677,Guessand,AVL,Midfielder,0.9566666666666667,1,-0.043333333333333335,0.043333333333333335
2025-2026,4,624,Bowen,WHU,Forward,2.04,2,0.040000000000000036,0.040000000000000036
2025-2026,4,621,Irving,WHU,Midfielder,0.96,1,-0.040000000000000036,0.040000000000000036
2025-2026,4,473,Hall,NEW,Defender,0.03666666666666667,0,0.03666666666666667,0.03666666666666667
2025-2026,4,52,J.Ramsey,NEW,Midfielder,0.03666666666666667,0,0.03666666666666667,0.03666666666666667
2025-2026,4,191,Estève,BUR,Defender,4.03,4,0.03000000000000025,0.03000000000000025
2025-2026,4,610,Wan-Bissaka,WHU,Defender,0.03,0,0.03,0.03
2025-2026,4,166,Ayari,BHA,Midfielder,2.03,2,0.029999999999999805,0.029999999999999805
2025-2026,4,511,Morato,NFO,Defender,0.9733333333333334,1,-0.026666666666666616,0.026666666666666616
2025-2026,4,442,Maguire,MUN,Defender,0.98,1,-0.020000000000000018,0.020000000000000018
2025-2026,4,426,McAtee,NFO,Midfielder,0.98,1,-0.020000000000000018,0.020000000000000018
2025-2026,4,335,King,FUL,Midfielder,1.02,1,0.020000000000000018,0.020000000000000018
2025-2026,4,316,Robinson,FUL,Defender,0.02,0,0.02,0.02
2025-2026,4,180,Tzimas,BHA,Forward,0.9833333333333333,1,-0.01666666666666672,0.01666666666666672
2025-2026,4,230,Fofana,CHE,Defender,0.9833333333333333,1,-0.01666666666666672,0.01666666666666672
2025-2026,4,405,Aké,MCI,Defender,0.9833333333333333,1,-0.01666666666666672,0.01666666666666672
2025-2026,4,187,Walker,BUR,Defender,1.9833333333333334,2,-0.016666666666666607,0.016666666666666607
2025-2026,4,588,Odobert,TOT,Midfielder,1.0166666666666666,1,0.016666666666666607,0.016666666666666607
2025-2026,4,260,Guéhi,CRY,Defender,5.986666666666666,6,-0.013333333333333641,0.013333333333333641
2025-2026,4,10,Lewis-Skelly,ARS,Defender,0.9866666666666667,1,-0.013333333333333308,0.013333333333333308
2025-2026,4,168,Buonanotte,CHE,Midfielder,0.99,1,-0.010000000000000009,0.010000000000000009
2025-2026,4,696,Kalimuendo,NFO,Forward,1.01,1,0.010000000000000009,0.010000000000000009
2025-2026,4,619,L.Guilherme,WHU,Midfielder,0.99,1,-0.010000000000000009,0.010000000000000009
2025-2026,4,494,Willock,NEW,Midfielder,0.99,1,-0.010000000000000009,0.010000000000000009
2025-2026,4,419,Grealish,EVE,Midfielder,2.006666666666667,2,0.006666666666666821,0.006666666666666821
2025-2026,4,101,Kelleher,BRE,Goalkeeper,2.006666666666667,2,0.006666666666666821,0.006666666666666821
2025-2026,4,88,Cook,BOU,Midfielder,0.9933333333333333,1,-0.00666666666666671,0.00666666666666671
2025-2026,4,389,Elliott,AVL,Midfielder,1.0066666666666666,1,0.006666666666666599,0.006666666666666599
2025-2026,4,263,Clyne,CRY,Defender,-0.0033333333333333335,0,-0.0033333333333333335,0.0033333333333333335
2025-2026,4,632,Doherty,WOL,Defender,-0.0033333333333333335,0,-0.0033333333333333335,0.0033333333333333335
2025-2026,4,453,Garnacho,CHE,Midfielder,0.9966666666666667,1,-0.0033333333333332993,0.0033333333333332993
2025-2026,4,540,Pembele,SUN,Defender,0.0,0,0.0,0.0
2025-2026,4,556,Ekwah,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,4,557,H.Jones,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,4,558,Matete,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,4,159,March,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,4,559,Triantis,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,4,35,Marschall,AVL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,562,Abdullahi,SUN,Forward,0.0,0,0.0,0.0
2025-2026,4,24,Nørgaard,ARS,Midfielder,0.0,0,0.0,0.0
2025-2026,4,563,Luís Hemir,SUN,Forward,0.0,0,0.0,0.0
2025-2026,4,564,Rusyn,SUN,Forward,0.0,0,0.0,0.0
2025-2026,4,15,Nichols,ARS,Defender,0.0,0,0.0,0.0
2025-2026,4,566,Austin,TOT,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,567,Kinsky,TOT,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,537,Huggins,SUN,Defender,0.0,0,0.0,0.0
2025-2026,4,538,Johnson,SUN,Defender,0.0,0,0.0,0.0
2025-2026,4,539,O'Nien,SUN,Defender,0.0,0,0.0,0.0
2025-2026,4,23,Fábio Vieira,ARS,Midfielder,0.0,0,0.0,0.0
2025-2026,4,118,Meghoma,BRE,Defender,0.0,0,0.0,0.0
2025-2026,4,89,Philip,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,4,91,Sinisterra,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,4,165,Sima,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,4,92,Faivre,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,4,12,Zinchenko,NFO,Defender,0.0,0,0.0,0.0
2025-2026,4,93,H.Traorè,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,4,576,Phillips,TOT,Defender,0.0,0,0.0,0.0
2025-2026,4,555,Browne,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,4,578,Vuskovic,TOT,Defender,0.0,0,0.0,0.0
2025-2026,4,579,Son,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,4,581,Maddison,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,4,583,Kulusevski,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,4,554,Ba,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,4,2,Arrizabalaga,ARS,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,161,Enciso,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,4,306,Bates,EVE,Midfielder,0.0,0,0.0,0.0
2025-2026,4,577,Takai,TOT,Defender,0.0,0,0.0,0.0
2025-2026,4,142,Scherpen,BHA,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,143,Boscagli,BHA,Defender,0.0,0,0.0,0.0
2025-2026,4,144,Coppola,BHA,Defender,0.0,0,0.0,0.0
2025-2026,4,147,Estupiñan,BHA,Defender,0.0,0,0.0,0.0
2025-2026,4,307,Ebere,EVE,Midfielder,0.0,0,0.0,0.0
2025-2026,4,149,Igor,WHU,Defender,0.0,0,0.0,0.0
2025-2026,4,535,Cirkin,SUN,Defender,0.0,0,0.0,0.0
2025-2026,4,312,Y.Chermiti,EVE,Forward,0.0,0,0.0,0.0
2025-2026,4,127,Nunes,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,4,150,Lamptey,BHA,Defender,0.0,0,0.0,0.0
2025-2026,4,309,Metcalfe,EVE,Midfielder,0.0,0,0.0,0.0
2025-2026,4,125,Janelt,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,4,527,Awoniyi,NFO,Forward,0.0,0,0.0,0.0
2025-2026,4,528,Patterson,SUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,308,Heath,EVE,Midfielder,0.0,0,0.0,0.0
2025-2026,4,529,Moore,SUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,530,Nna Noukeu,SUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,533,Alese,SUN,Defender,0.0,0,0.0,0.0
2025-2026,4,534,Anderson,SUN,Defender,0.0,0,0.0,0.0
2025-2026,4,130,Donovan,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,4,14,Kacurri,ARS,Defender,0.0,0,0.0,0.0
2025-2026,4,284,Nketiah,CRY,Forward,0.0,0,0.0,0.0
2025-2026,4,131,Konak,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,4,132,Maghoma,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,4,117,Ji-soo,BRE,Defender,0.0,0,0.0,0.0
2025-2026,4,509,David Carmo,NFO,Defender,0.0,0,0.0,0.0
2025-2026,4,133,Peart-Harris,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,4,134,Trevitt,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,4,281,Rodney,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,4,105,Valdimarsson,BRE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,282,Umeh,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,4,546,Aleksić,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,4,548,Mundle,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,4,549,Neil,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,4,550,Poveda,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,4,523,Da Silva Moreira,NFO,Midfielder,0.0,0,0.0,0.0
2025-2026,4,524,Stamenic,NFO,Midfielder,0.0,0,0.0,0.0
2025-2026,4,536,Hjelde,SUN,Defender,0.0,0,0.0,0.0
2025-2026,4,135,Wissa,NEW,Forward,0.0,0,0.0,0.0
2025-2026,4,617,Cornet,WHU,Midfielder,0.0,0,0.0,0.0
2025-2026,4,620,Earthy,WHU,Midfielder,0.0,0,0.0,0.0
2025-2026,4,653,Hodge,WOL,Midfielder,0.0,0,0.0,0.0
2025-2026,4,78,J.Araujo,BOU,Defender,0.0,0,0.0,0.0
2025-2026,4,652,Gonzalez,WOL,Midfielder,0.0,0,0.0,0.0
2025-2026,4,79,Mepham,BOU,Defender,0.0,0,0.0,0.0
2025-2026,4,80,Soler,BOU,Defender,1.0,1,0.0,0.0
2025-2026,4,651,Edozie,WOL,Midfielder,0.0,0,0.0,0.0
2025-2026,4,57,Dobbin,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,4,702,Burrowes,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,4,61,Dendoncker,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,4,622,Orford,WHU,Midfielder,0.0,0,0.0,0.0
2025-2026,4,650,Chirewa,WOL,Midfielder,0.0,0,0.0,0.0
2025-2026,4,649,B.Traore,WOL,Midfielder,0.0,0,0.0,0.0
2025-2026,4,626,Marshall,WHU,Forward,0.0,0,0.0,0.0
2025-2026,4,629,Bentley,WOL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,630,King,EVE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,678,Masuaku,SUN,Defender,0.0,0,0.0,0.0
2025-2026,4,298,Welch,EVE,Defender,0.0,0,0.0,0.0
2025-2026,4,60,Broggio,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,4,63,Young,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,4,65,Redmond,AVL,Forward,0.0,0,0.0,0.0
2025-2026,4,66,Neto,BOU,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,68,Dennis,BOU,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,69,McKenna,BOU,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,70,Paulsen,BOU,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,62,Jimoh-Aloba,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,4,71,Zabarnyi,BOU,Defender,0.0,0,0.0,0.0
2025-2026,4,42,A.García,AVL,Defender,0.0,0,0.0,0.0
2025-2026,4,647,Guedes,WOL,Midfielder,0.0,0,0.0,0.0
2025-2026,4,45,Sousa,AVL,Defender,0.0,0,0.0,0.0
2025-2026,4,664,Lecomte,FUL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,639,Meupiyou,WOL,Defender,0.0,0,0.0,0.0
2025-2026,4,658,Fraser,WOL,Forward,0.0,0,0.0,0.0
2025-2026,4,640,Pedro Lima,WOL,Defender,0.0,0,0.0,0.0
2025-2026,4,641,Pond,WOL,Defender,0.0,0,0.0,0.0
2025-2026,4,657,Chiwome,WOL,Forward,0.0,0,0.0,0.0
2025-2026,4,656,Kalajdžić,WOL,Forward,0.0,0,0.0,0.0
2025-2026,4,655,Fábio Silva,WOL,Forward,0.0,0,0.0,0.0
2025-2026,4,43,Alex Moreno,AVL,Defender,0.0,0,0.0,0.0
2025-2026,4,75,Akinmboni,BOU,Defender,0.0,0,0.0,0.0
2025-2026,4,76,Bevan,BOU,Defender,0.0,0,0.0,0.0
2025-2026,4,705,Campbell,EVE,Defender,0.0,0,0.0,0.0
2025-2026,4,590,Bryan,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,4,592,Moore,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,4,594,Min-hyeok,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,4,704,Onyango,EVE,Midfielder,0.0,0,0.0,0.0
2025-2026,4,595,Olusesi,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,4,598,Lankshear,TOT,Forward,0.0,0,0.0,0.0
2025-2026,4,601,Foderingham,WHU,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,600,Areola,WHU,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,703,Proctor,AVL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,571,Davies,TOT,Defender,0.0,0,0.0,0.0
2025-2026,4,572,Dragusin,TOT,Defender,0.0,0,0.0,0.0
2025-2026,4,111,Pinnock,BRE,Defender,1.0,1,0.0,0.0
2025-2026,4,112,Roerslev,BRE,Defender,0.0,0,0.0,0.0
2025-2026,4,114,Arthur,BRE,Defender,0.0,0,0.0,0.0
2025-2026,4,115,Fredrick,BRE,Defender,0.0,0,0.0,0.0
2025-2026,4,13,Clarke,ARS,Defender,0.0,0,0.0,0.0
2025-2026,4,599,Scarlett,TOT,Forward,0.0,0,0.0,0.0
2025-2026,4,602,Hegyi,WHU,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,604,Emerson,WHU,Defender,0.0,0,0.0,0.0
2025-2026,4,31,G.Jesus,ARS,Forward,0.0,0,0.0,0.0
2025-2026,4,667,Aznou,EVE,Defender,0.0,0,0.0,0.0
2025-2026,4,608,Scarles,WHU,Defender,0.0,0,0.0,0.0
2025-2026,4,711,Harriman-Annous,ARS,Midfielder,0.0,0,0.0,0.0
2025-2026,4,710,Patterson,AVL,Defender,0.0,0,0.0,0.0
2025-2026,4,611,Casey,WHU,Defender,0.0,0,0.0,0.0
2025-2026,4,616,Álvarez,WHU,Midfielder,0.0,0,0.0,0.0
2025-2026,4,104,Eyestone,BRE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,137,Morgan,BRE,Forward,0.0,0,0.0,0.0
2025-2026,4,589,Solomon,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,4,94,Sadi,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,4,707,Dibling,EVE,Midfielder,0.0,0,0.0,0.0
2025-2026,4,95,Silcott-Duberry,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,4,96,Winterburn,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,4,98,Enes Ünal,BOU,Forward,0.0,0,0.0,0.0
2025-2026,4,99,Adu-Adjei,BOU,Forward,0.0,0,0.0,0.0
2025-2026,4,102,Balcombe,BRE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,103,Cox,BRE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,587,Bissouma,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,4,221,Jörgensen,CHE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,254,Benitez,CRY,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,255,Matthews,CRY,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,259,Sosa,CRY,Defender,0.0,0,0.0,0.0
2025-2026,4,262,Chadi Riad,CRY,Defender,0.0,0,0.0,0.0
2025-2026,4,264,Holding,CRY,Defender,0.0,0,0.0,0.0
2025-2026,4,234,Anselmino,CHE,Defender,0.0,0,0.0,0.0
2025-2026,4,367,Mamardashvili,LIV,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,368,Pécsi,LIV,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,369,Woodman,LIV,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,504,Turner,NFO,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,376,Gomez,LIV,Defender,0.0,0,0.0,0.0
2025-2026,4,345,Bornauw,LEE,Defender,0.0,0,0.0,0.0
2025-2026,4,349,Schmidt,LEE,Defender,0.0,0,0.0,0.0
2025-2026,4,355,Greenwood,LEE,Midfielder,0.0,0,0.0,0.0
2025-2026,4,357,Ramazani,LEE,Midfielder,0.0,0,0.0,0.0
2025-2026,4,359,Crew,LEE,Midfielder,0.0,0,0.0,0.0
2025-2026,4,360,Gelhardt,LEE,Midfielder,0.0,0,0.0,0.0
2025-2026,4,333,Godo,FUL,Midfielder,0.0,0,0.0,0.0
2025-2026,4,274,Agbinone,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,4,275,Ahamada,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,4,276,Devenny,CRY,Midfielder,1.0,1,0.0,0.0
2025-2026,4,375,Bradley,LIV,Defender,0.0,0,0.0,0.0
2025-2026,4,203,Boateng,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,4,204,Churlinov,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,4,398,Danns,LIV,Forward,0.0,0,0.0,0.0
2025-2026,4,399,Ederson M.,MCI,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,400,Ortega Moreno,MCI,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,401,Bettinelli,MCI,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,404,Akanji,MCI,Defender,0.0,0,0.0,0.0
2025-2026,4,377,Tsimikas,LIV,Defender,0.0,0,0.0,0.0
2025-2026,4,378,Nallo,LIV,Defender,0.0,0,0.0,0.0
2025-2026,4,379,R.Williams,LIV,Defender,0.0,0,0.0,0.0
2025-2026,4,219,Obafemi,BUR,Forward,0.0,0,0.0,0.0
2025-2026,4,383,Luis Díaz,LIV,Midfielder,0.0,0,0.0,0.0
2025-2026,4,391,Gannon-Doak,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,4,361,Gyabi,LEE,Midfielder,0.0,0,0.0,0.0
2025-2026,4,363,Bamford,LEE,Forward,0.0,0,0.0,0.0
2025-2026,4,364,Mateo Joseph,LEE,Forward,0.0,0,0.0,0.0
2025-2026,4,240,Nkunku,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,4,244,Lavia,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,4,245,Mudryk,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,4,247,D.Essugo,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,4,248,Paez,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,4,218,Barnes,BUR,Forward,0.0,0,0.0,0.0
2025-2026,4,380,Ramsay,LIV,Defender,0.0,0,0.0,0.0
2025-2026,4,297,Dixon,EVE,Defender,0.0,0,0.0,0.0
2025-2026,4,34,Gauci,AVL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,46,Yasin,AVL,Defender,0.0,0,0.0,0.0
2025-2026,4,49,Bailey,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,4,51,Iling Jr,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,4,55,Barkley,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,4,56,Barrenechea,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,4,27,Nelson,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,4,28,Kabia,ARS,Midfielder,0.0,0,0.0,0.0
2025-2026,4,29,Sambi,ARS,Midfielder,0.0,0,0.0,0.0
2025-2026,4,277,Ebiowei,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,4,674,Ramsdale,NEW,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,675,Gunn,NFO,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,9,Kiwior,ARS,Defender,0.0,0,0.0,0.0
2025-2026,4,699,Douglas Luiz,NFO,Midfielder,0.0,0,0.0,0.0
2025-2026,4,701,Rowe,AVL,Defender,0.0,0,0.0,0.0
2025-2026,4,687,Rees-Dottin,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,4,688,Wright,AVL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,689,Seung soo,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,4,690,Cardines,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,4,692,Leoni,LIV,Defender,0.0,0,0.0,0.0
2025-2026,4,4,Setford,ARS,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,672,Hato,CHE,Defender,0.0,0,0.0,0.0
2025-2026,4,278,J.Rak-Sakyi,CRY,Midfielder,0.0,0,0.0,0.0
